"Product", "Region", "Volume", "Currency"
"WonderThing V0", "Central Asia", "8705078", "USD"
"WonderThing V0", "North Asia", "8334525", "USD"
"WonderThing V0", "Asia Pacific", "6747063", "USD"
"WonderThing V0", "China", "618774", "USD"
"WonderThing V0", "India", "7103100", "USD"
"WonderThing 1DX", "North America", "2752659", "USD"
"WonderThing 1DX", "Middle America", "7437350", "USD"
"WonderThing 1DX", "South America", "5440826", "USD"
"WonderThing 1DX", "West Europe", "9226020", "USD"
"WonderThing 1DX", "Central Europe", "7236840", "USD"
"WonderThing 1DX", "East Europe", "3800836", "USD"
"WonderThing 1DX", "North Africa", "1856744", "USD"
"WonderThing 1DX", "Central Africa", "6788570", "USD"
"WonderThing 1DX", "East Africa", "9428478", "USD"
"WonderThing 1DX", "Central Asia", "7565952", "USD"
"WonderThing 1DX", "North Asia", "7171100", "USD"
"WonderThing 1DX", "Asia Pacific", "10051781", "USD"
"WonderThing 1DX", "China", "2138258", "USD"
"WonderThing 1DX", "India", "700006", "USD"
"WonderThing MX2", "North America", "8008592", "USD"
"WonderThing MX2", "Middle America", "2464416", "USD"
"WonderThing MX2", "South America", "4627537", "USD"
"WonderThing MX2", "West Europe", "7208892", "USD"
"WonderThing MX2", "Central Europe", "8422798", "USD"
"WonderThing MX2", "East Europe", "7374943", "USD"
"WonderThing MX2", "North Africa", "1907943", "USD"
"WonderThing MX2", "Central Africa", "3434513", "USD"
"WonderThing MX2", "East Africa", "4389984", "USD"
"WonderThing MX2", "Central Asia", "901290", "USD"
"WonderThing MX2", "North Asia", "4498432", "USD"
"WonderThing MX2", "Asia Pacific", "7504504", "USD"
"WonderThing MX2", "China", "9202422", "USD"
"WonderThing MX2", "India", "2008473", "USD"
"WonderThing U3R", "North America", "7182613", "USD"
"WonderThing U3R", "Middle America", "4458007", "USD"
"WonderThing U3R", "South America", "5535464", "USD"
"WonderThing U3R", "West Europe", "8119603", "USD"
"WonderThing U3R", "Central Europe", "4225115", "USD"
"WonderThing U3R", "East Europe", "4752880", "USD"
"WonderThing U3R", "North Africa", "9034846", "USD"
"WonderThing U3R", "Central Africa", "2173670", "USD"
"WonderThing U3R", "East Africa", "234331", "USD"
"WonderThing U3R", "Central Asia", "353867", "USD"
"WonderThing U3R", "North Asia", "5155511", "USD"
"WonderThing U3R", "Asia Pacific", "4943878", "USD"
"WonderThing U3R", "China", "399872", "USD"
"WonderThing U3R", "India", "4407883", "USD"
"WonderThing X4", "North America", "5680449", "USD"
"WonderThing X4", "Middle America", "4643204", "USD"
"WonderThing X4", "South America", "1186562", "USD"
"WonderThing X4", "West Europe", "7631729", "USD"
"WonderThing X4", "Central Europe", "3857878", "USD"
"WonderThing X4", "East Europe", "4369251", "USD"
"WonderThing X4", "North Africa", "2732857", "USD"
"WonderThing X4", "Central Africa", "6969183", "USD"
"WonderThing X4", "East Africa", "7417300", "USD"
"WonderThing X4", "Central Asia", "6778335", "USD"
"WonderThing X4", "North Asia", "7180060", "USD"
"WonderThing X4", "Asia Pacific", "9818548", "USD"
"WonderThing X4", "China", "6859773", "USD"
"WonderThing X4", "India", "4529164", "USD"
"WonderThing G5T", "North America", "2949723", "USD"
"WonderThing G5T", "Middle America", "188385", "USD"
"WonderThing G5T", "South America", "2364979", "USD"
"WonderThing G5T", "West Europe", "4499341", "USD"
"WonderThing G5T", "Central Europe", "3590153", "USD"
"WonderThing G5T", "East Europe", "1508301", "USD"
"WonderThing G5T", "North Africa", "6417451", "USD"
"WonderThing G5T", "Central Africa", "3553309", "USD"
"WonderThing G5T", "East Africa", "1228940", "USD"
"WonderThing G5T", "Central Asia", "4503302", "USD"
"WonderThing G5T", "North Asia", "826579", "USD"
"WonderThing G5T", "Asia Pacific", "3728256", "USD"
"WonderThing G5T", "China", "8896969", "USD"
"WonderThing G5T", "India", "7534353", "USD"
"WonderThing HU6", "North America", "6199774", "USD"
"WonderThing HU6", "Middle America", "5104904", "USD"
"WonderThing HU6", "South America", "3030337", "USD"
"WonderThing HU6", "West Europe", "1114443", "USD"
"WonderThing HU6", "Central Europe", "9125463", "USD"
"WonderThing HU6", "East Europe", "5342944", "USD"
"WonderThing HU6", "North Africa", "7310192", "USD"
"WonderThing HU6", "Central Africa", "7928577", "USD"
"WonderThing HU6", "East Africa", "7332302", "USD"
"WonderThing HU6", "Central Asia", "5886347", "USD"
"WonderThing HU6", "North Asia", "1666446", "USD"
"WonderThing HU6", "Asia Pacific", "4617774", "USD"
"WonderThing HU6", "China", "5913332", "USD"
"WonderThing HU6", "India", "6181596", "USD"
"WonderThinker V0", "North America", "5749888", "USD"
"WonderThinker V0", "Middle America", "1831273", "USD"
"WonderThinker V0", "South America", "8338481", "USD"
"WonderThinker V0", "West Europe", "8902320", "USD"
"WonderThinker V0", "Central Europe", "4468210", "USD"
"WonderThinker V0", "East Europe", "4607812", "USD"
"WonderThinker V0", "North Africa", "4426172", "USD"
"WonderThinker V0", "Central Africa", "1136703", "USD"
"WonderThinker V0", "East Africa", "4284978", "USD"
"WonderThinker V0", "Central Asia", "6015958", "USD"
"WonderThinker V0", "North Asia", "3704485", "USD"
"WonderThinker V0", "Asia Pacific", "8769394", "USD"
"WonderThinker V0", "China", "2896610", "USD"
"WonderThinker V0", "India", "3165129", "USD"
"WonderThinker 1DX", "North America", "6664636", "USD"
"WonderThinker 1DX", "Middle America", "3877573", "USD"
"WonderThinker 1DX", "South America", "1630912", "USD"
"WonderThinker 1DX", "West Europe", "6193088", "USD"
"WonderThinker 1DX", "Central Europe", "8294282", "USD"
"WonderThinker 1DX", "East Europe", "7861215", "USD"
"WonderThinker 1DX", "North Africa", "9451774", "USD"
"WonderThinker 1DX", "Central Africa", "7642306", "USD"
"WonderThinker 1DX", "East Africa", "7975429", "USD"
"WonderThinker 1DX", "Central Asia", "6240442", "USD"
"WonderThinker 1DX", "North Asia", "9808108", "USD"
"WonderThinker 1DX", "Asia Pacific", "1756771", "USD"
"WonderThinker 1DX", "China", "7341482", "USD"
"WonderThinker 1DX", "India", "4578318", "USD"
"WonderThinker MX2", "North America", "6731145", "USD"
"WonderThinker MX2", "Middle America", "662418", "USD"
"WonderThinker MX2", "South America", "3010257", "USD"
"WonderThinker MX2", "West Europe", "8825254", "USD"
"WonderThinker MX2", "Central Europe", "4562728", "USD"
"WonderThinker MX2", "East Europe", "7138535", "USD"
"WonderThinker MX2", "North Africa", "4244522", "USD"
"WonderThinker MX2", "Central Africa", "7531640", "USD"
"WonderThinker MX2", "East Africa", "6488242", "USD"
"WonderThinker MX2", "Central Asia", "1744106", "USD"
"WonderThinker MX2", "North Asia", "6538902", "USD"
"WonderThinker MX2", "Asia Pacific", "7838176", "USD"
"WonderThinker MX2", "China", "651336", "USD"
"WonderThinker MX2", "India", "5432219", "USD"
"WonderThinker U3R", "North America", "891769", "USD"
"WonderThinker U3R", "Middle America", "1928788", "USD"
"WonderThinker U3R", "South America", "9043616", "USD"
"WonderThinker U3R", "West Europe", "7467295", "USD"
"WonderThinker U3R", "Central Europe", "5092979", "USD"
"WonderThinker U3R", "East Europe", "5718888", "USD"
"WonderThinker U3R", "North Africa", "3591015", "USD"
"WonderThinker U3R", "Central Africa", "2454036", "USD"
"WonderThinker U3R", "East Africa", "7743087", "USD"
"WonderThinker U3R", "Central Asia", "6952134", "USD"
"WonderThinker U3R", "North Asia", "5899519", "USD"
"WonderThinker U3R", "Asia Pacific", "9593628", "USD"
"WonderThinker U3R", "China", "7916958", "USD"
"WonderThinker U3R", "India", "5591742", "USD"
"WonderThinker X4", "North America", "1976501", "USD"
"WonderThinker X4", "Middle America", "1901889", "USD"
"WonderThinker X4", "South America", "3394434", "USD"
"WonderThinker X4", "West Europe", "5417787", "USD"
"WonderThinker X4", "Central Europe", "909886", "USD"
"WonderThinker X4", "East Europe", "3055670", "USD"
"WonderThinker X4", "North Africa", "8202986", "USD"
"WonderThinker X4", "Central Africa", "2079820", "USD"
"WonderThinker X4", "East Africa", "6965897", "USD"
"WonderThinker X4", "Central Asia", "4777984", "USD"
"WonderThinker X4", "North Asia", "5852061", "USD"
"WonderThinker X4", "Asia Pacific", "9504518", "USD"
"WonderThinker X4", "China", "7857173", "USD"
"WonderThinker X4", "India", "8228953", "USD"
"WonderThinker G5T", "North America", "8086087", "USD"
"WonderThinker G5T", "Middle America", "3520985", "USD"
"WonderThinker G5T", "South America", "8036520", "USD"
"WonderThinker G5T", "West Europe", "8738820", "USD"
"WonderThinker G5T", "Central Europe", "242860", "USD"
"WonderThinker G5T", "East Europe", "8841690", "USD"
"WonderThinker G5T", "North Africa", "4787616", "USD"
"WonderThinker G5T", "Central Africa", "4400917", "USD"
"WonderThinker G5T", "East Africa", "3376313", "USD"
"WonderThinker G5T", "Central Asia", "3124957", "USD"
"WonderThinker G5T", "North Asia", "6612467", "USD"
"WonderThinker G5T", "Asia Pacific", "5536599", "USD"
"WonderThinker G5T", "China", "187439", "USD"
"WonderThinker G5T", "India", "9745258", "USD"
"WonderThinker HU6", "North America", "7956476", "USD"
"WonderThinker HU6", "Middle America", "3850818", "USD"
"WonderThinker HU6", "South America", "6504377", "USD"
"WonderThinker HU6", "West Europe", "9110507", "USD"
"WonderThinker HU6", "Central Europe", "1665433", "USD"
"WonderThinker HU6", "East Europe", "7216140", "USD"
"WonderThinker HU6", "North Africa", "2562473", "USD"
"WonderThinker HU6", "Central Africa", "6890907", "USD"
"WonderThinker HU6", "East Africa", "734834", "USD"
"WonderThinker HU6", "Central Asia", "8454651", "USD"
"WonderThinker HU6", "North Asia", "8657362", "USD"
"WonderThinker HU6", "Asia Pacific", "6361802", "USD"
"WonderThinker HU6", "China", "3890368", "USD"
"WonderThinker HU6", "India", "4231339", "USD"
"WonderCruncher V0", "North America", "7878905", "USD"
"WonderCruncher V0", "Middle America", "1213383", "USD"
"WonderCruncher V0", "South America", "5329497", "USD"
"WonderCruncher V0", "West Europe", "3229173", "USD"
"WonderCruncher V0", "Central Europe", "4581058", "USD"
"WonderCruncher V0", "East Europe", "4642985", "USD"
"WonderCruncher V0", "North Africa", "7557521", "USD"
"WonderCruncher V0", "Central Africa", "1145257", "USD"
"WonderCruncher V0", "East Africa", "1002550", "USD"
"WonderCruncher V0", "Central Asia", "321085", "USD"
"WonderCruncher V0", "North Asia", "7667568", "USD"
"WonderCruncher V0", "Asia Pacific", "3729062", "USD"
"WonderCruncher V0", "China", "6025473", "USD"
"WonderCruncher V0", "India", "910044", "USD"
"WonderCruncher 1DX", "North America", "1642437", "USD"
"WonderCruncher 1DX", "Middle America", "8077880", "USD"
"WonderCruncher 1DX", "South America", "9443674", "USD"
"WonderCruncher 1DX", "West Europe", "214974", "USD"
"WonderCruncher 1DX", "Central Europe", "8297265", "USD"
"WonderCruncher 1DX", "East Europe", "6711299", "USD"
"WonderCruncher 1DX", "North Africa", "2310113", "USD"
"WonderCruncher 1DX", "Central Africa", "5759037", "USD"
"WonderCruncher 1DX", "East Africa", "4335478", "USD"
"WonderCruncher 1DX", "Central Asia", "8565624", "USD"
"WonderCruncher 1DX", "North Asia", "8942095", "USD"
"WonderCruncher 1DX", "Asia Pacific", "9600873", "USD"
"WonderCruncher 1DX", "China", "4656529", "USD"
"WonderCruncher 1DX", "India", "5980815", "USD"
"WonderCruncher MX2", "North America", "8985561", "USD"
"WonderCruncher MX2", "Middle America", "6549720", "USD"
"WonderCruncher MX2", "South America", "7532413", "USD"
"WonderCruncher MX2", "West Europe", "6996652", "USD"
"WonderCruncher MX2", "Central Europe", "8574392", "USD"
"WonderCruncher MX2", "East Europe", "584207", "USD"
"WonderCruncher MX2", "North Africa", "2560992", "USD"
"WonderCruncher MX2", "Central Africa", "7831485", "USD"
"WonderCruncher MX2", "East Africa", "8067941", "USD"
"WonderCruncher MX2", "Central Asia", "2243670", "USD"
"WonderCruncher MX2", "North Asia", "407656", "USD"
"WonderCruncher MX2", "Asia Pacific", "1286052", "USD"
"WonderCruncher MX2", "China", "109764", "USD"
"WonderCruncher MX2", "India", "2036255", "USD"
"WonderCruncher U3R", "North America", "7262874", "USD"
"WonderCruncher U3R", "Middle America", "2996512", "USD"
"WonderCruncher U3R", "South America", "5822817", "USD"
"WonderCruncher U3R", "West Europe", "7495932", "USD"
"WonderCruncher U3R", "Central Europe", "3671707", "USD"
"WonderCruncher U3R", "East Europe", "8954947", "USD"
"WonderCruncher U3R", "North Africa", "8841106", "USD"
"WonderCruncher U3R", "Central Africa", "4420969", "USD"
"WonderCruncher U3R", "East Africa", "6932359", "USD"
"WonderCruncher U3R", "Central Asia", "4522276", "USD"
"WonderCruncher U3R", "North Asia", "6575091", "USD"
"WonderCruncher U3R", "Asia Pacific", "6039277", "USD"
"WonderCruncher U3R", "China", "8614361", "USD"
"WonderCruncher U3R", "India", "7277601", "USD"
"WonderCruncher X4", "North America", "5617873", "USD"
"WonderCruncher X4", "Middle America", "7371436", "USD"
"WonderCruncher X4", "South America", "3913020", "USD"
"WonderCruncher X4", "West Europe", "3479714", "USD"
"WonderCruncher X4", "Central Europe", "3521471", "USD"
"WonderCruncher X4", "East Europe", "5900126", "USD"
"WonderCruncher X4", "North Africa", "7535238", "USD"
"WonderCruncher X4", "Central Africa", "660578", "USD"
"WonderCruncher X4", "East Africa", "2307286", "USD"
"WonderCruncher X4", "Central Asia", "3805025", "USD"
"WonderCruncher X4", "North Asia", "1602861", "USD"
"WonderCruncher X4", "Asia Pacific", "6927274", "USD"
"WonderCruncher X4", "China", "10022056", "USD"
"WonderCruncher X4", "India", "1485196", "USD"
"WonderCruncher G5T", "North America", "4663218", "USD"
"WonderCruncher G5T", "Middle America", "918020", "USD"
"WonderCruncher G5T", "South America", "5410446", "USD"
"WonderCruncher G5T", "West Europe", "6866301", "USD"
"WonderCruncher G5T", "Central Europe", "7312522", "USD"
"WonderCruncher G5T", "East Europe", "5039530", "USD"
"WonderCruncher G5T", "North Africa", "7347616", "USD"
"WonderCruncher G5T", "Central Africa", "10077940", "USD"
"WonderCruncher G5T", "East Africa", "9166321", "USD"
"WonderCruncher G5T", "Central Asia", "8607106", "USD"
"WonderCruncher G5T", "North Asia", "5059918", "USD"
"WonderCruncher G5T", "Asia Pacific", "8486755", "USD"
"WonderCruncher G5T", "China", "3952224", "USD"
"WonderCruncher G5T", "India", "6815504", "USD"
"WonderCruncher HU6", "North America", "7359124", "USD"
"WonderCruncher HU6", "Middle America", "2783841", "USD"
"WonderCruncher HU6", "South America", "4353601", "USD"
"WonderCruncher HU6", "West Europe", "6087756", "USD"
"WonderCruncher HU6", "Central Europe", "9125345", "USD"
"WonderCruncher HU6", "East Europe", "850424", "USD"
"WonderCruncher HU6", "North Africa", "5899015", "USD"
"WonderCruncher HU6", "Central Africa", "6280764", "USD"
"WonderCruncher HU6", "East Africa", "1096093", "USD"
"WonderCruncher HU6", "Central Asia", "2463612", "USD"
"WonderCruncher HU6", "North Asia", "9670630", "USD"
"WonderCruncher HU6", "Asia Pacific", "5470635", "USD"
"WonderCruncher HU6", "China", "4653660", "USD"
"WonderCruncher HU6", "India", "4554450", "USD"
"GeniusPhone V0", "North America", "6895871", "USD"
"GeniusPhone V0", "Middle America", "3597352", "USD"
"GeniusPhone V0", "South America", "6750302", "USD"
"GeniusPhone V0", "West Europe", "3693387", "USD"
"GeniusPhone V0", "Central Europe", "4590114", "USD"
"GeniusPhone V0", "East Europe", "7117529", "USD"
"GeniusPhone V0", "North Africa", "1370451", "USD"
"GeniusPhone V0", "Central Africa", "9753654", "USD"
"GeniusPhone V0", "East Africa", "334221", "USD"
"GeniusPhone V0", "Central Asia", "7995626", "USD"
"GeniusPhone V0", "North Asia", "3001445", "USD"
"GeniusPhone V0", "Asia Pacific", "2290943", "USD"
"GeniusPhone V0", "China", "5999217", "USD"
"GeniusPhone V0", "India", "6858157", "USD"
"GeniusPhone 1DX", "North America", "4469051", "USD"
"GeniusPhone 1DX", "Middle America", "9078175", "USD"
"GeniusPhone 1DX", "South America", "4771462", "USD"
"GeniusPhone 1DX", "West Europe", "1942049", "USD"
"GeniusPhone 1DX", "Central Europe", "6191296", "USD"
"GeniusPhone 1DX", "East Europe", "4447023", "USD"
"GeniusPhone 1DX", "North Africa", "3185151", "USD"
"GeniusPhone 1DX", "Central Africa", "2587462", "USD"
"GeniusPhone 1DX", "East Africa", "6413908", "USD"
"GeniusPhone 1DX", "Central Asia", "3613251", "USD"
"GeniusPhone 1DX", "North Asia", "10035014", "USD"
"GeniusPhone 1DX", "Asia Pacific", "8457010", "USD"
"GeniusPhone 1DX", "China", "2312926", "USD"
"GeniusPhone 1DX", "India", "8000834", "USD"
"GeniusPhone MX2", "North America", "7020594", "USD"
"GeniusPhone MX2", "Middle America", "3407473", "USD"
"GeniusPhone MX2", "South America", "9984795", "USD"
"GeniusPhone MX2", "West Europe", "5730188", "USD"
"GeniusPhone MX2", "Central Europe", "1764493", "USD"
"GeniusPhone MX2", "East Europe", "5996731", "USD"
"GeniusPhone MX2", "North Africa", "7291552", "USD"
"GeniusPhone MX2", "Central Africa", "898761", "USD"
"GeniusPhone MX2", "East Africa", "2450503", "USD"
"GeniusPhone MX2", "Central Asia", "6977776", "USD"
"GeniusPhone MX2", "North Asia", "7288437", "USD"
"GeniusPhone MX2", "Asia Pacific", "5057593", "USD"
"GeniusPhone MX2", "China", "4743549", "USD"
"GeniusPhone MX2", "India", "7813324", "USD"
"GeniusPhone U3R", "North America", "1533574", "USD"
"GeniusPhone U3R", "Middle America", "4375379", "USD"
"GeniusPhone U3R", "South America", "5881877", "USD"
"GeniusPhone U3R", "West Europe", "3238666", "USD"
"GeniusPhone U3R", "Central Europe", "1964096", "USD"
"GeniusPhone U3R", "East Europe", "6381927", "USD"
"GeniusPhone U3R", "North Africa", "7872951", "USD"
"GeniusPhone U3R", "Central Africa", "5207055", "USD"
"GeniusPhone U3R", "East Africa", "7220363", "USD"
"GeniusPhone U3R", "Central Asia", "895815", "USD"
"GeniusPhone U3R", "North Asia", "1578038", "USD"
"GeniusPhone U3R", "Asia Pacific", "5171049", "USD"
"GeniusPhone U3R", "China", "4309703", "USD"
"GeniusPhone U3R", "India", "766440", "USD"
"GeniusPhone X4", "North America", "6136455", "USD"
"GeniusPhone X4", "Middle America", "6584893", "USD"
"GeniusPhone X4", "South America", "9323356", "USD"
"GeniusPhone X4", "West Europe", "9398522", "USD"
"GeniusPhone X4", "Central Europe", "3658994", "USD"
"GeniusPhone X4", "East Europe", "9757141", "USD"
"GeniusPhone X4", "North Africa", "1555066", "USD"
"GeniusPhone X4", "Central Africa", "3677555", "USD"
"GeniusPhone X4", "East Africa", "7411044", "USD"
"GeniusPhone X4", "Central Asia", "6739381", "USD"
"GeniusPhone X4", "North Asia", "3817039", "USD"
"GeniusPhone X4", "Asia Pacific", "2877538", "USD"
"GeniusPhone X4", "China", "2809439", "USD"
"GeniusPhone X4", "India", "4806041", "USD"
"GeniusPhone G5T", "North America", "8008753", "USD"
"GeniusPhone G5T", "Middle America", "6407761", "USD"
"GeniusPhone G5T", "South America", "4473088", "USD"
"GeniusPhone G5T", "West Europe", "3261921", "USD"
"GeniusPhone G5T", "Central Europe", "9066358", "USD"
"GeniusPhone G5T", "East Europe", "5843274", "USD"
"GeniusPhone G5T", "North Africa", "9295958", "USD"
"GeniusPhone G5T", "Central Africa", "9808229", "USD"
"GeniusPhone G5T", "East Africa", "2305184", "USD"
"GeniusPhone G5T", "Central Asia", "9584073", "USD"
"GeniusPhone G5T", "North Asia", "5051983", "USD"
"GeniusPhone G5T", "Asia Pacific", "9504512", "USD"
"GeniusPhone G5T", "China", "8865136", "USD"
"GeniusPhone G5T", "India", "1700920", "USD"
"GeniusPhone HU6", "North America", "6395004", "USD"
"GeniusPhone HU6", "Middle America", "1483068", "USD"
"GeniusPhone HU6", "South America", "1478509", "USD"
"GeniusPhone HU6", "West Europe", "10051130", "USD"
"GeniusPhone HU6", "Central Europe", "5282850", "USD"
"GeniusPhone HU6", "East Europe", "6004014", "USD"
"GeniusPhone HU6", "North Africa", "8102053", "USD"
"GeniusPhone HU6", "Central Africa", "2585498", "USD"
"GeniusPhone HU6", "East Africa", "833195", "USD"
"GeniusPhone HU6", "Central Asia", "7183349", "USD"
"GeniusPhone HU6", "North Asia", "4089831", "USD"
"GeniusPhone HU6", "Asia Pacific", "4917989", "USD"
"GeniusPhone HU6", "China", "4409830", "USD"
"GeniusPhone HU6", "India", "4783001", "USD"
"GeniusTablet V0", "North America", "4530750", "USD"
"GeniusTablet V0", "Middle America", "6692657", "USD"
"GeniusTablet V0", "South America", "9341512", "USD"
"GeniusTablet V0", "West Europe", "1820960", "USD"
"GeniusTablet V0", "Central Europe", "7134332", "USD"
"GeniusTablet V0", "East Europe", "9057676", "USD"
"GeniusTablet V0", "North Africa", "1091566", "USD"
"GeniusTablet V0", "Central Africa", "3441264", "USD"
"GeniusTablet V0", "East Africa", "2620625", "USD"
"GeniusTablet V0", "Central Asia", "644251", "USD"
"GeniusTablet V0", "North Asia", "2924942", "USD"
"GeniusTablet V0", "Asia Pacific", "6477737", "USD"
"GeniusTablet V0", "China", "3954876", "USD"
"GeniusTablet V0", "India", "4848558", "USD"
"GeniusTablet 1DX", "North America", "4160409", "USD"
"GeniusTablet 1DX", "Middle America", "8452019", "USD"
"GeniusTablet 1DX", "South America", "7964874", "USD"
"GeniusTablet 1DX", "West Europe", "6927771", "USD"
"GeniusTablet 1DX", "Central Europe", "2949146", "USD"
"GeniusTablet 1DX", "East Europe", "9365558", "USD"
"GeniusTablet 1DX", "North Africa", "2888637", "USD"
"GeniusTablet 1DX", "Central Africa", "5446601", "USD"
"GeniusTablet 1DX", "East Africa", "3186929", "USD"
"GeniusTablet 1DX", "Central Asia", "9576901", "USD"
"GeniusTablet 1DX", "North Asia", "3222355", "USD"
"GeniusTablet 1DX", "Asia Pacific", "8948691", "USD"
"GeniusTablet 1DX", "China", "5645702", "USD"
"GeniusTablet 1DX", "India", "2299735", "USD"
"GeniusTablet MX2", "North America", "8873328", "USD"
"GeniusTablet MX2", "Middle America", "5377572", "USD"
"GeniusTablet MX2", "South America", "6701281", "USD"
"GeniusTablet MX2", "West Europe", "9813783", "USD"
"GeniusTablet MX2", "Central Europe", "9069816", "USD"
"GeniusTablet MX2", "East Europe", "8734797", "USD"
"GeniusTablet MX2", "North Africa", "4137487", "USD"
"GeniusTablet MX2", "Central Africa", "8349790", "USD"
"GeniusTablet MX2", "East Africa", "2739581", "USD"
"GeniusTablet MX2", "Central Asia", "4738254", "USD"
"GeniusTablet MX2", "North Asia", "8423000", "USD"
"GeniusTablet MX2", "Asia Pacific", "7791503", "USD"
"GeniusTablet MX2", "China", "6141072", "USD"
"GeniusTablet MX2", "India", "4831547", "USD"
"GeniusTablet U3R", "North America", "9585768", "USD"
"GeniusTablet U3R", "Middle America", "8831643", "USD"
"GeniusTablet U3R", "South America", "5416054", "USD"
"GeniusTablet U3R", "West Europe", "5795726", "USD"
"GeniusTablet U3R", "Central Europe", "4350776", "USD"
"GeniusTablet U3R", "East Europe", "2025550", "USD"
"GeniusTablet U3R", "North Africa", "6429678", "USD"
"GeniusTablet U3R", "Central Africa", "427541", "USD"
"GeniusTablet U3R", "East Africa", "5560558", "USD"
"GeniusTablet U3R", "Central Asia", "305307", "USD"
"GeniusTablet U3R", "North Asia", "6773811", "USD"
"GeniusTablet U3R", "Asia Pacific", "3273781", "USD"
"GeniusTablet U3R", "China", "6063780", "USD"
"GeniusTablet U3R", "India", "8948772", "USD"
"GeniusTablet X4", "North America", "5131665", "USD"
"GeniusTablet X4", "Middle America", "4249151", "USD"
"GeniusTablet X4", "South America", "2235801", "USD"
"GeniusTablet X4", "West Europe", "4742132", "USD"
"GeniusTablet X4", "Central Europe", "1336557", "USD"
"GeniusTablet X4", "East Europe", "2115538", "USD"
"GeniusTablet X4", "North Africa", "8086096", "USD"
"GeniusTablet X4", "Central Africa", "9131175", "USD"
"GeniusTablet X4", "East Africa", "6404902", "USD"
"GeniusTablet X4", "Central Asia", "9263385", "USD"
"GeniusTablet X4", "North Asia", "9510946", "USD"
"GeniusTablet X4", "Asia Pacific", "8525672", "USD"
"GeniusTablet X4", "China", "5583271", "USD"
"GeniusTablet X4", "India", "9011318", "USD"
"GeniusTablet G5T", "North America", "9665834", "USD"
"GeniusTablet G5T", "Middle America", "8602867", "USD"
"GeniusTablet G5T", "South America", "9021654", "USD"
"GeniusTablet G5T", "West Europe", "6728032", "USD"
"GeniusTablet G5T", "Central Europe", "660479", "USD"
"GeniusTablet G5T", "East Europe", "8450225", "USD"
"GeniusTablet G5T", "North Africa", "4069814", "USD"
"GeniusTablet G5T", "Central Africa", "6480834", "USD"
"GeniusTablet G5T", "East Africa", "3820469", "USD"
"GeniusTablet G5T", "Central Asia", "4694222", "USD"
"GeniusTablet G5T", "North Asia", "390875", "USD"
"GeniusTablet G5T", "Asia Pacific", "5628167", "USD"
"GeniusTablet G5T", "China", "612970", "USD"
"GeniusTablet G5T", "India", "5381124", "USD"
"GeniusTablet HU6", "North America", "4096071", "USD"
"GeniusTablet HU6", "Middle America", "798768", "USD"
"GeniusTablet HU6", "South America", "8999987", "USD"
"GeniusTablet HU6", "West Europe", "8307306", "USD"
"GeniusTablet HU6", "Central Europe", "9926834", "USD"
"GeniusTablet HU6", "East Europe", "10038069", "USD"
"GeniusTablet HU6", "North Africa", "5461200", "USD"
"GeniusTablet HU6", "Central Africa", "8740832", "USD"
"GeniusTablet HU6", "East Africa", "1145180", "USD"
"GeniusTablet HU6", "Central Asia", "7552795", "USD"
"GeniusTablet HU6", "North Asia", "1219381", "USD"
"GeniusTablet HU6", "Asia Pacific", "7032651", "USD"
"GeniusTablet HU6", "China", "5240598", "USD"
"GeniusTablet HU6", "India", "9447616", "USD"
"GeniusGlass V0", "North America", "2304927", "USD"
"GeniusGlass V0", "Middle America", "7484898", "USD"
"GeniusGlass V0", "South America", "9821427", "USD"
"GeniusGlass V0", "West Europe", "1123118", "USD"
"GeniusGlass V0", "Central Europe", "7012078", "USD"
"GeniusGlass V0", "East Europe", "6025424", "USD"
"GeniusGlass V0", "North Africa", "7130970", "USD"
"GeniusGlass V0", "Central Africa", "9592219", "USD"
"GeniusGlass V0", "East Africa", "1027859", "USD"
"GeniusGlass V0", "Central Asia", "5731855", "USD"
"GeniusGlass V0", "North Asia", "7513354", "USD"
"GeniusGlass V0", "Asia Pacific", "6872568", "USD"
"GeniusGlass V0", "China", "10055852", "USD"
"GeniusGlass V0", "India", "6055057", "USD"
"GeniusGlass 1DX", "North America", "1851415", "USD"
"GeniusGlass 1DX", "Middle America", "3825358", "USD"
"GeniusGlass 1DX", "South America", "2110390", "USD"
"GeniusGlass 1DX", "West Europe", "3711103", "USD"
"GeniusGlass 1DX", "Central Europe", "508653", "USD"
"GeniusGlass 1DX", "East Europe", "7336342", "USD"
"GeniusGlass 1DX", "North Africa", "6822776", "USD"
"GeniusGlass 1DX", "Central Africa", "642402", "USD"
"GeniusGlass 1DX", "East Africa", "1629559", "USD"
"GeniusGlass 1DX", "Central Asia", "7572788", "USD"
"GeniusGlass 1DX", "North Asia", "7079671", "USD"
"GeniusGlass 1DX", "Asia Pacific", "7192851", "USD"
"GeniusGlass 1DX", "China", "4787404", "USD"
"GeniusGlass 1DX", "India", "6200437", "USD"
"GeniusGlass MX2", "North America", "9104792", "USD"
"GeniusGlass MX2", "Middle America", "6698475", "USD"
"GeniusGlass MX2", "South America", "6915809", "USD"
"GeniusGlass MX2", "West Europe", "907469", "USD"
"GeniusGlass MX2", "Central Europe", "698569", "USD"
"GeniusGlass MX2", "East Europe", "1064176", "USD"
"GeniusGlass MX2", "North Africa", "6220221", "USD"
"GeniusGlass MX2", "Central Africa", "6357844", "USD"
"GeniusGlass MX2", "East Africa", "3766456", "USD"
